customer_id,customer_name,segment,market_id,active_years
CUST-AT-000526,Muzaffer Albers,Consumer,4,"[2023, 2024]"
CUST-AT-000527,Sig.ra Annetta Spinelli,Consumer,4,"[2022, 2023]"
CUST-AT-000528,Ekaterina Schlosser,Consumer,4,[2022]
CUST-AT-000529,Johann Fleischhacker,Corporate,4,"[2023, 2024]"
CUST-AT-000530,Stavros Lehmann,Consumer,4,[2022]
CUST-AT-000531,Benjamin Pritchard,Consumer,4,"[2023, 2024]"
CUST-AT-000532,Theresa Holler,Consumer,4,"[2023, 2024]"
CUST-AT-000533,Emil Stütz,Corporate,4,"[2023, 2024]"
CUST-AT-000534,Alessandra Biagiotti-Moccia,Government,4,[2022]
CUST-AT-000535,Vittoria Morandi-Bajamonti,Consumer,4,"[2022, 2023]"
CUST-AT-000536,Gerard Sölzer B.Eng.,Consumer,4,"[2023, 2024]"
CUST-AT-000537,John Segebahn-Losekann,Consumer,4,[2022]
CUST-AT-000538,Franz-Josef Vogt,Government,4,[2022]
CUST-AT-000539,Mr Alex Stevens,Corporate,4,"[2022, 2023]"
CUST-AT-000540,Niklas Karner-Schmid,Consumer,4,[2022]
CUST-AT-000541,Erwin Hartmann,Government,4,"[2023, 2024]"
CUST-AT-000542,Kornelia Loos,Consumer,4,"[2023, 2024]"
CUST-AT-000543,Alexandra Kelly-Blake,Consumer,4,"[2022, 2023]"
CUST-AT-000544,Ilse Hofmann-Döring,Government,4,"[2022, 2023]"
CUST-AT-000545,Dr Joanna Horton,Consumer,4,"[2023, 2024]"
CUST-AT-000546,Claudia Jöbstl,Corporate,4,"[2023, 2024]"
CUST-AT-000547,Christof Jessel,Corporate,4,"[2022, 2023]"
CUST-AT-000548,Rossana Montessori,Corporate,4,"[2022, 2023, 2024]"
CUST-AT-000549,Carl Bürger,Consumer,4,"[2022, 2023]"
CUST-AT-000550,Xavier Polzer,Consumer,4,"[2022, 2023]"
CUST-AT-000551,Germana Tommaseo-Mastroianni,Consumer,4,"[2022, 2023]"
CUST-AT-000552,Giacinto Alfonsi,Consumer,4,[2022]
CUST-AT-000553,Eleanor Graham,Corporate,4,"[2023, 2024]"
CUST-AT-000554,Gregor Dorn,Corporate,4,"[2022, 2023, 2024]"
CUST-AT-000555,Robert Pearce,Consumer,4,[2022]
CUST-AT-000556,Prof. Ullrich Gieß B.A.,Consumer,4,"[2023, 2024]"
CUST-AT-000557,Trudi Scholl,Consumer,4,"[2022, 2023]"
CUST-AT-000558,Costantino Mercalli,Corporate,4,"[2022, 2023]"
CUST-AT-000559,Daniel Gardner-Walker,Consumer,4,"[2023, 2024]"
CUST-AT-000560,Herr Ilias Uhl,Consumer,4,"[2022, 2023, 2024]"
CUST-AT-000561,Tony Norris,Consumer,4,[2022]
CUST-AT-000562,Clive Hale,Corporate,4,[2022]
CUST-AT-000563,Mrs Gail Lewis,Government,4,[2022]
CUST-AT-000564,Benvenuto Comencini-Adinolfi,Consumer,4,"[2023, 2024]"
CUST-AT-000565,Dipl.-Ing. Friedlinde Gröttner,Government,4,"[2022, 2023]"
CUST-AT-000566,Dr. Jamie Köberl,Consumer,4,"[2023, 2024]"
CUST-AT-000567,Wilfriede Bolnbach-Förster,Government,4,"[2023, 2024]"
CUST-AT-000568,Victoria Bennett,Consumer,4,"[2023, 2024]"
CUST-AT-000569,Paride Rizzoli-Beccaria,Corporate,4,"[2022, 2023, 2024]"
CUST-AT-000570,Carolina Schmölzer-Pammer,Consumer,4,"[2022, 2023]"
CUST-AT-000571,Marco Camilleri,Corporate,4,"[2022, 2023, 2024]"
CUST-AT-000572,Greco Barsanti-Gramsci,Corporate,4,"[2022, 2023, 2024]"
CUST-AT-000573,Melina Persico,Consumer,4,"[2022, 2023]"
CUST-AT-000574,Napoleone Pastine,Consumer,4,"[2022, 2023]"
CUST-AT-000575,Sante Satriani,Consumer,4,[2022]
CUST-AT-000576,Dr. Francesco Stroh,Corporate,4,"[2022, 2023]"
CUST-AT-000577,Kathryn Woodward-Campbell,Government,4,[2022]
CUST-AT-000578,Sole Garzoni,Consumer,4,"[2022, 2023, 2024]"
CUST-AT-000579,Louise Thompson-George,Consumer,4,"[2022, 2023, 2024]"
CUST-AT-000580,Dr Mohamed Hall,Consumer,4,"[2022, 2023, 2024]"
CUST-AT-000581,Joshua Brown-Fitzgerald,Consumer,4,"[2022, 2023, 2024]"
CUST-AT-000582,Sig.ra Imelda Ferrari,Consumer,4,"[2022, 2023, 2024]"
CUST-AT-000583,Flora Römer,Consumer,4,[2022]
CUST-AT-000584,Amelia Ortner-Rausch,Consumer,4,"[2022, 2023]"
CUST-AT-000585,Hans-Theo Fiebig,Corporate,4,[2022]
CUST-AT-000586,Anika Bohlander,Corporate,4,"[2022, 2023]"
CUST-AT-000587,Cemil Schuchhardt-Schottin,Corporate,4,"[2022, 2023, 2024]"
CUST-AT-000588,Christine Haas,Government,4,"[2023, 2024]"
CUST-AT-000589,Sara Rupp,Consumer,4,"[2022, 2023]"
CUST-AT-000590,Sandra Zampa,Consumer,4,[2022]
CUST-AT-000591,Vera Felber-Hafner,Corporate,4,[2022]
CUST-AT-000592,Lucio Corbo,Consumer,4,"[2023, 2024]"
CUST-AT-000593,Sig.ra Carolina Padovano,Consumer,4,"[2022, 2023]"
CUST-AT-000594,Prof. Sophie-Marie Rechberger,Consumer,4,[2022]
CUST-AT-000595,Sig.ra Gloria Benigni,Corporate,4,"[2023, 2024]"
CUST-AT-000596,Gelsomina Panicucci,Consumer,4,"[2022, 2023]"
CUST-AT-000597,Dr Jayne Cox,Corporate,4,"[2023, 2024]"
CUST-AT-000598,Ernest Koch II,Corporate,4,"[2023, 2024]"
CUST-AT-000599,Aurelio Eder-Hechenberger,Consumer,4,[2022]
CUST-AT-000600,Antoinette Bärer-Schleich,Consumer,4,"[2022, 2023]"
CUST-AT-000601,Bettina Lucchesi,Corporate,4,"[2022, 2023, 2024]"
CUST-AT-000602,Giustino Baresi,Consumer,4,[2022]
CUST-AT-000603,Christoph Puntigam,Corporate,4,"[2023, 2024]"
CUST-AT-000604,Ing. Christa Schmiedecke,Government,4,"[2022, 2023, 2024]"
CUST-AT-000605,Dr. Aline Wieloch B.A.,Consumer,4,"[2023, 2024]"
CUST-AT-000606,Dott. Giancarlo Govoni,Corporate,4,"[2023, 2024]"
CUST-AT-000607,Swantje Heintze,Consumer,4,"[2022, 2023]"
CUST-AT-000608,Jolanda Bresciani,Corporate,4,"[2022, 2023]"
CUST-AT-000609,Filip Grabner-Feigl,Corporate,4,"[2023, 2024]"
CUST-AT-000610,Caterina Fiebig,Corporate,4,"[2022, 2023]"
CUST-AT-000611,Laura Veneziano,Consumer,4,[2022]
CUST-AT-000612,Dr Ross Jones,Consumer,4,[2022]
CUST-AT-000613,Jordan Green-Evans,Corporate,4,"[2022, 2023]"
CUST-AT-000614,Senol Stey B.Eng.,Corporate,4,"[2022, 2023]"
CUST-AT-000615,Mr Graham Parkinson,Consumer,4,[2022]
CUST-AT-000616,Ellen Salz B.Eng.,Government,4,"[2022, 2023, 2024]"
CUST-AT-000617,Concetta Sokolov,Corporate,4,[2022]
CUST-AT-000618,Frida Gasser,Consumer,4,"[2022, 2023]"
CUST-AT-000619,Germana Fanucci,Consumer,4,"[2022, 2023, 2024]"
CUST-AT-000620,Bernt Scheibe-Langern,Consumer,4,"[2022, 2023, 2024]"
CUST-AT-000621,Dr. Cornelius Roskoth B.A.,Consumer,4,"[2022, 2023]"
CUST-AT-000622,Hayley Armstrong,Corporate,4,[2022]
CUST-AT-000623,Madeleine Kallert,Consumer,4,"[2023, 2024]"
CUST-AT-000624,Dott. Benvenuto Niggli,Corporate,4,[2022]
CUST-AT-000625,Ing. Nikolina Himmelbauer,Government,4,[2022]
CUST-AT-000626,Dott. Stefani Zichichi,Consumer,4,"[2022, 2023, 2024]"
CUST-AT-000627,Mrs Lesley Patel,Corporate,4,"[2022, 2023]"
CUST-AT-000628,Marcus Robinson,Corporate,4,"[2023, 2024]"
CUST-AT-000629,Cecilia Cicilia,Corporate,4,"[2022, 2023, 2024]"
CUST-AT-000630,Bruce Thomas,Government,4,[2022]
CUST-AT-000631,Mr Edward Burton,Government,4,[2022]
CUST-AT-000632,Hakan Henck MBA.,Consumer,4,"[2023, 2024]"
CUST-AT-000633,Ruth Felder,Corporate,4,"[2022, 2023]"
CUST-AT-000634,Heinz-Willi Blümel MBA.,Consumer,4,"[2023, 2024]"
CUST-AT-000635,Sheila Cooper,Government,4,"[2022, 2023]"
CUST-AT-000636,Fridolin Blümel,Consumer,4,[2022]
CUST-AT-000637,Simonetta Antonello,Corporate,4,"[2023, 2024]"
CUST-AT-000638,Paloma Costalonga-Montecchi,Consumer,4,"[2022, 2023]"
CUST-AT-000639,Kathryn Bull,Consumer,4,"[2022, 2023]"
CUST-AT-000640,Therese Schwarzl,Corporate,4,"[2023, 2024]"
CUST-AT-000641,Irina Schauer,Government,4,"[2023, 2024]"
CUST-AT-000642,Miss Tina Thompson,Government,4,"[2023, 2024]"
CUST-AT-000643,Prof. Diana Stoiber,Corporate,4,"[2022, 2023]"
CUST-AT-000644,Holm Preiß-Karz,Consumer,4,"[2023, 2024]"
CUST-AT-000645,Selena Krenn,Consumer,4,"[2022, 2023]"
CUST-AT-000646,Alessia Leone-Barsanti,Government,4,[2022]
CUST-AT-000647,Eliana Filippelli,Consumer,4,"[2022, 2023, 2024]"
CUST-AT-000648,Dott. Maura Polani,Corporate,4,[2022]
CUST-AT-000649,Fiamma Einaudi,Corporate,4,"[2023, 2024]"
CUST-AT-000650,Iain Hill,Corporate,4,"[2023, 2024]"
CUST-AT-000651,Mr Gerard Porter,Consumer,4,[2022]
CUST-AT-000652,Henri Egger,Consumer,4,"[2023, 2024]"
CUST-AT-000653,Dipl.-Ing. Woldemar Vollbrecht,Corporate,4,"[2022, 2023]"
CUST-AT-000654,Roy Harrison,Consumer,4,"[2023, 2024]"
CUST-AT-000655,Helena Maringer,Consumer,4,[2022]
CUST-AT-000656,Margot Klapp,Consumer,4,"[2022, 2023, 2024]"
CUST-AT-000657,Camillo Mezzetta,Corporate,4,"[2023, 2024]"
CUST-AT-000658,Ing. Nico Meier,Corporate,4,[2022]
CUST-AT-000659,Jessica Käfer,Government,4,"[2023, 2024]"
CUST-AT-000660,Alessio Perozzo,Government,4,"[2022, 2023]"
CUST-AT-000661,Thomas Lackner,Government,4,"[2022, 2023, 2024]"
CUST-AT-000662,Elma Martin,Consumer,4,[2022]
CUST-AT-000663,Gustav Braun,Consumer,4,"[2022, 2023]"
CUST-AT-000664,Rocco Morricone,Consumer,4,"[2022, 2023, 2024]"
CUST-AT-000665,Univ.Prof. Anna Decker,Consumer,4,"[2022, 2023, 2024]"
CUST-AT-000666,Katerina Krebs,Government,4,[2022]
CUST-AT-000667,Sig. Gioacchino Carriera,Corporate,4,[2022]
CUST-AT-000668,Graziano Ziani,Consumer,4,[2022]
CUST-AT-000669,Sören Höfig,Corporate,4,"[2022, 2023, 2024]"
CUST-AT-000670,Prof. Erwin Hebenstreit,Consumer,4,"[2022, 2023]"
CUST-AT-000671,Pierina Federici,Government,4,"[2023, 2024]"
CUST-AT-000672,Boris Kober,Consumer,4,"[2022, 2023]"
CUST-AT-000673,Milo Piane,Consumer,4,"[2022, 2023, 2024]"
CUST-AT-000674,Milan Neureiter-Haumer,Consumer,4,"[2022, 2023]"
CUST-AT-000675,Tim Hoffmann,Consumer,4,[2022]
CUST-AT-000676,Mr Ross Williamson,Consumer,4,"[2023, 2024]"
CUST-AT-000677,Miss Wendy Parker,Consumer,4,[2022]
CUST-AT-000678,Carl Albrecht-Leeb,Consumer,4,[2022]
CUST-AT-000679,Friedrich-Wilhelm Stolze MBA.,Corporate,4,"[2022, 2023]"
CUST-AT-000680,Hans-Günther Bohlander,Consumer,4,"[2022, 2023]"
CUST-AT-000681,Giacomo Aloisio,Consumer,4,"[2022, 2023]"
CUST-AT-000682,Univ.Prof. Angela Kohl,Corporate,4,"[2022, 2023, 2024]"
CUST-AT-000683,Sig.ra Liliana Modugno,Corporate,4,"[2023, 2024]"
CUST-AT-000684,Isabella Botta,Consumer,4,[2022]
CUST-AT-000685,Freia Eberth B.Eng.,Consumer,4,"[2022, 2023, 2024]"
CUST-AT-000686,Mr Brian Ali,Corporate,4,"[2022, 2023, 2024]"
CUST-AT-000687,Telemaco Zeffirelli,Corporate,4,[2022]
CUST-AT-000688,Eraldo Tomei,Corporate,4,"[2022, 2023, 2024]"
CUST-AT-000689,Wulf Pruschke,Consumer,4,"[2023, 2024]"
CUST-AT-000690,Roberto Sagese,Consumer,4,[2022]
CUST-AT-000691,Univ.Prof. Jana Bolander,Consumer,4,"[2022, 2023]"
CUST-AT-000692,Bruno Zenz-Schindler,Government,4,"[2022, 2023]"
CUST-AT-000693,Antonina Chiaramonte-Gianvecchio,Consumer,4,"[2022, 2023]"
CUST-AT-000694,Jakob Leber,Consumer,4,[2022]
CUST-AT-000695,Ilias Schatzl,Government,4,[2022]
CUST-AT-000696,Livia Piovani,Consumer,4,"[2022, 2023, 2024]"
CUST-AT-000697,Damian Hausberger,Consumer,4,"[2022, 2023, 2024]"
CUST-AT-000698,James Holzmann,Consumer,4,[2022]
CUST-AT-000699,Frau Hannah Bärer B.A.,Corporate,4,"[2022, 2023]"
CUST-AT-000700,Gero Oestrovsky B.A.,Consumer,4,"[2022, 2023]"
CUST-AT-000701,Simon Eberth,Corporate,4,[2022]
CUST-AT-000702,Philip Fleck,Consumer,4,"[2023, 2024]"
CUST-AT-000703,Patrick Hopkins-Jackson,Consumer,4,"[2022, 2023]"
CUST-AT-000704,Julia Humphries,Government,4,[2022]
CUST-AT-000705,Douglas Davies,Consumer,4,"[2023, 2024]"
CUST-AT-000706,Tina Burrows,Consumer,4,[2022]
CUST-AT-000707,Sophia Ziegler,Corporate,4,[2022]
CUST-AT-000708,Timothy Mitchell,Consumer,4,[2022]
CUST-AT-000709,Claire Jovanovic,Consumer,4,"[2022, 2023]"
CUST-AT-000710,Melanie Eder,Consumer,4,"[2022, 2023]"
CUST-AT-000711,Ing. Linus Ringhofer,Corporate,4,"[2023, 2024]"
CUST-AT-000712,Grit Beyer,Consumer,4,"[2022, 2023]"
CUST-AT-000713,Univ.Prof. Josefa Hermighausen,Consumer,4,"[2023, 2024]"
CUST-AT-000714,Adelina Hofmeister-Pfeffer,Government,4,"[2022, 2023]"
CUST-AT-000715,Lora Sauer,Consumer,4,[2022]
CUST-AT-000716,Isabella Gratz,Corporate,4,[2022]
CUST-AT-000717,Alessandra Schiavone,Consumer,4,"[2022, 2023]"
CUST-AT-000718,Sante Cavalcanti,Consumer,4,"[2022, 2023]"
CUST-AT-000719,Christiane Ebert,Consumer,4,"[2022, 2023]"
CUST-AT-000720,Gordon Webster,Consumer,4,"[2023, 2024]"
CUST-AT-000721,Raffaele Manunta,Corporate,4,"[2022, 2023, 2024]"
CUST-AT-000722,Elena Fasching,Corporate,4,"[2022, 2023, 2024]"
CUST-AT-000723,Benito Spanevello-Taccola,Corporate,4,[2022]
CUST-AT-000724,Brian Hall-Robertson,Corporate,4,[2022]
CUST-AT-000725,Florin Heinz,Consumer,4,[2022]
CUST-AT-000726,Frank Pergande,Corporate,4,"[2022, 2023]"
CUST-AT-000727,Aimee Howarth,Consumer,4,"[2023, 2024]"
CUST-AT-000728,Donatello Boito,Consumer,4,[2022]
CUST-AT-000729,Univ.Prof. Rachel Probst,Consumer,4,"[2022, 2023]"
CUST-AT-000730,Dipl.-Ing. Johannes Buchegger,Government,4,[2022]
CUST-AT-000731,Lucrezia Antonioni,Consumer,4,"[2022, 2023]"
CUST-AT-000732,Dott. Romolo Antonelli,Consumer,4,"[2022, 2023, 2024]"
CUST-AT-000733,Lucia Morgagni,Consumer,4,"[2022, 2023]"
CUST-AT-000734,Ruth Zorbach,Corporate,4,"[2022, 2023, 2024]"
CUST-AT-000735,Panfilo Conte,Consumer,4,"[2022, 2023, 2024]"
CUST-AT-000736,Rosemary Knowles,Consumer,4,"[2022, 2023]"
CUST-AT-000737,Jeremy George,Government,4,"[2022, 2023]"
CUST-AT-000738,Dr. Patrizia Jacob B.Sc.,Consumer,4,[2022]
CUST-AT-000739,Silvester Söding,Corporate,4,"[2022, 2023]"
CUST-AT-000740,Geraldine Weiß,Government,4,"[2022, 2023, 2024]"
CUST-AT-000741,Elaine Kirk,Consumer,4,[2022]
CUST-AT-000742,Santino Querini-Carocci,Government,4,"[2022, 2023]"
CUST-AT-000743,Reinhart Gutknecht B.A.,Corporate,4,"[2022, 2023, 2024]"
CUST-AT-000744,Eugenie Metz-Matthäi,Consumer,4,"[2022, 2023]"
CUST-AT-000745,Lorraine Howard,Corporate,4,"[2022, 2023]"
CUST-AT-000746,Antonella Camuccini,Consumer,4,"[2022, 2023]"
CUST-AT-000747,Ing. Tino Peukert,Consumer,4,"[2023, 2024]"
CUST-AT-000748,Ing. Natascha Philipp,Corporate,4,"[2023, 2024]"
CUST-AT-000749,Susanna Pace-Berlusconi,Corporate,4,"[2023, 2024]"
CUST-AT-000750,Joshua Goddard-Williams,Consumer,4,"[2022, 2023]"
CUST-AT-000751,Dr Lindsey Newton,Consumer,4,"[2022, 2023]"
CUST-AT-000752,Christopher Otto MBA.,Corporate,4,"[2022, 2023, 2024]"
CUST-AT-000753,Konstantin Keller,Consumer,4,"[2023, 2024]"
CUST-AT-000754,Emma Walker,Corporate,4,[2022]
CUST-AT-000755,Antonio Casellati,Government,4,"[2022, 2023]"
CUST-AT-000756,Dott. Marcella Renier,Government,4,"[2022, 2023]"
CUST-AT-000757,Beatrice Luria,Government,4,"[2022, 2023]"
CUST-AT-000758,Patrik Seiwald-Danninger,Consumer,4,"[2022, 2023]"
CUST-AT-000759,Gianna Zamengo,Consumer,4,"[2022, 2023, 2024]"
CUST-AT-000760,Heinrich Zeilinger,Consumer,4,"[2023, 2024]"
CUST-AT-000761,Sascha Löffler,Corporate,4,"[2022, 2023, 2024]"
CUST-AT-000762,Danilo Schuler,Consumer,4,"[2022, 2023]"
CUST-AT-000763,Dogan Grein Groth,Consumer,4,[2022]
CUST-AT-000764,Anita Toscanini,Corporate,4,"[2022, 2023]"
CUST-AT-000765,Ulrike Berger MBA.,Consumer,4,"[2023, 2024]"
CUST-AT-000766,Sig.ra Sandra Lercari,Consumer,4,"[2022, 2023, 2024]"
CUST-AT-000767,Gemma Renault,Corporate,4,"[2023, 2024]"
CUST-AT-000768,Gabor Hauffer,Consumer,4,"[2022, 2023]"
CUST-AT-000769,Nelly Dorner,Corporate,4,[2022]
CUST-AT-000770,Mark Allen,Consumer,4,"[2022, 2023]"
CUST-AT-000771,Frau Leni Wurzer,Corporate,4,"[2023, 2024]"
CUST-AT-000772,Nuri Tschentscher,Consumer,4,[2022]
CUST-AT-000773,Amanda Lindinger,Consumer,4,"[2023, 2024]"
CUST-AT-000774,Univ.Prof. Christiana Aumann MBA.,Corporate,4,"[2022, 2023, 2024]"
CUST-AT-000775,Mariano Catalano,Corporate,4,"[2022, 2023]"
CUST-AT-000776,Sally Jones,Consumer,4,[2022]
CUST-AT-000777,Ing. Ella Junck,Consumer,4,[2022]
CUST-AT-000778,Virgilio Trillini-Bellocchio,Government,4,[2022]
CUST-AT-000779,Univ.Prof. Mario Hornich,Consumer,4,"[2023, 2024]"
CUST-AT-000780,Ing. Nathalie Rotter,Consumer,4,[2022]
CUST-AT-000781,Isa Monaco,Consumer,4,"[2022, 2023]"
CUST-AT-000782,Terry Brennan-Bradley,Consumer,4,"[2023, 2024]"
CUST-AT-000783,Milo Postl,Consumer,4,"[2022, 2023]"
CUST-AT-000784,Gillian Walker,Corporate,4,[2022]
CUST-AT-000785,Jana Seidel,Consumer,4,"[2023, 2024]"
CUST-AT-000786,Dilara Friedl,Consumer,4,"[2022, 2023]"
CUST-AT-000787,Francis Woods,Consumer,4,"[2023, 2024]"
CUST-AT-000788,Sophie-Marie Stifter-Eberl,Corporate,4,"[2023, 2024]"
CUST-AT-000789,Barry Reynolds,Corporate,4,"[2022, 2023, 2024]"
CUST-AT-000790,Stephanie Kambs B.A.,Corporate,4,"[2022, 2023]"
CUST-AT-000791,Isabella Manzoni,Government,4,"[2022, 2023, 2024]"
CUST-AT-000792,Elizabeth Robson,Corporate,4,"[2023, 2024]"
CUST-AT-000793,Dr Zoe Watson,Consumer,4,"[2023, 2024]"
CUST-AT-000794,Ricardo Neumann,Government,4,[2022]
CUST-AT-000795,Alena Karz B.A.,Consumer,4,"[2022, 2023]"
CUST-AT-000796,Nikolina Sorger,Consumer,4,"[2022, 2023, 2024]"
CUST-AT-000797,Heini Heuser B.Sc.,Corporate,4,"[2023, 2024]"
CUST-AT-000798,Nina Koller,Consumer,4,"[2023, 2024]"
CUST-AT-000799,Fridolin Streicher,Consumer,4,"[2022, 2023]"
CUST-AT-000800,Hans-Hermann Reinhardt-Blümel,Government,4,"[2022, 2023, 2024]"
CUST-AT-000801,Licia Scarfoglio,Corporate,4,"[2022, 2023]"
CUST-AT-000802,Sig. Dante Ferretti,Corporate,4,[2022]
CUST-AT-000803,Dylan Harding-Harrison,Consumer,4,"[2022, 2023]"
CUST-AT-000804,Manuel Schuller,Consumer,4,"[2023, 2024]"
CUST-AT-000805,Donatello Pometta,Government,4,"[2022, 2023]"
CUST-AT-000806,Dr. Susan Schüler,Corporate,4,[2022]
CUST-AT-000807,John Kurzmann,Corporate,4,"[2023, 2024]"
CUST-AT-000808,Benvenuto Boiardo,Consumer,4,"[2022, 2023]"
CUST-AT-000809,Ing. Kenneth Fliegner,Corporate,4,"[2022, 2023]"
CUST-AT-000810,Wendy Davies,Consumer,4,"[2022, 2023, 2024]"
CUST-AT-000811,Germana Foà,Corporate,4,[2022]
CUST-AT-000812,Kyra Böck,Corporate,4,"[2023, 2024]"
CUST-AT-000813,Mr Duncan Cooper,Corporate,4,[2022]
CUST-AT-000814,Ariana Wirth,Consumer,4,[2022]
CUST-AT-000815,Eraldo Piccinni,Government,4,"[2022, 2023, 2024]"
CUST-AT-000816,Mia Weigl,Government,4,"[2022, 2023]"
CUST-AT-000817,Viktor Wurzinger,Corporate,4,[2022]
CUST-AT-000818,Dorothe Mosemann,Consumer,4,[2022]
CUST-AT-000819,Semra Trupp,Consumer,4,"[2022, 2023]"
CUST-AT-000820,Steven Barker,Consumer,4,[2022]
CUST-AT-000821,Noah Reiterer-Bösch,Consumer,4,"[2023, 2024]"
CUST-AT-000822,Mercedes Camicione,Government,4,"[2022, 2023]"
CUST-AT-000823,Lauretta Toso,Consumer,4,"[2022, 2023, 2024]"
CUST-AT-000824,Gottlob Säuberlich,Corporate,4,"[2023, 2024]"
CUST-AT-000825,Prof. Robin Köberl,Corporate,4,"[2022, 2023]"
CUST-AT-000826,Brita Kuhl B.A.,Government,4,"[2022, 2023]"
CUST-AT-000827,Christine Smith,Consumer,4,"[2022, 2023, 2024]"
CUST-AT-000828,Letizia Smirnoff,Corporate,4,"[2022, 2023, 2024]"
CUST-AT-000829,Michelle Lloyd,Corporate,4,"[2022, 2023, 2024]"
CUST-AT-000830,Vincent Rath,Consumer,4,"[2023, 2024]"
CUST-AT-000831,Pasquale Bonanno,Consumer,4,"[2022, 2023, 2024]"
CUST-AT-000832,Hans-Jochen Gierschner,Corporate,4,"[2022, 2023]"
CUST-AT-000833,Carly Glover,Consumer,4,"[2022, 2023]"
CUST-AT-000834,Concetta Sabbatini-Brambilla,Government,4,[2022]
CUST-AT-000835,Branko Täsche,Corporate,4,"[2022, 2023]"
CUST-AT-000836,Mariana Passalacqua-Squarcione,Consumer,4,"[2022, 2023]"
CUST-AT-000837,Lisbeth Flantz,Consumer,4,[2022]
CUST-AT-000838,Oreste Babbo,Corporate,4,"[2022, 2023]"
CUST-AT-000839,Lazzaro Fischetti-Toscani,Consumer,4,"[2023, 2024]"
CUST-AT-000840,Gabriella Delle,Consumer,4,[2022]
CUST-AT-000841,Prof. Ralph Ziegert,Government,4,"[2023, 2024]"
CUST-AT-000842,Michelle Jones,Consumer,4,"[2022, 2023]"
CUST-AT-000843,Leigh Parker,Consumer,4,"[2023, 2024]"
CUST-AT-000844,Piergiorgio Andreotti-Travaglio,Consumer,4,"[2023, 2024]"
CUST-AT-000845,Lars Oberhauser,Corporate,4,"[2022, 2023]"
CUST-AT-000846,Andrzej Mentzel B.Sc.,Government,4,"[2023, 2024]"
CUST-AT-000847,Andre Seifert,Corporate,4,"[2022, 2023]"
CUST-AT-000848,Nils Neumayer,Consumer,4,"[2023, 2024]"
CUST-AT-000849,Mariam Parzer,Consumer,4,"[2023, 2024]"
CUST-AT-000850,John Nagel-Kral,Consumer,4,[2022]
CUST-AT-000851,Konstantin Gschwandtner,Government,4,[2022]
CUST-AT-000852,Janice Hall,Corporate,4,"[2022, 2023]"
CUST-AT-000853,Stefanie Hendriks,Corporate,4,[2022]
CUST-AT-000854,Petar Atzler,Consumer,4,"[2022, 2023, 2024]"
CUST-AT-000855,Betti Freudenberger,Government,4,"[2023, 2024]"
CUST-AT-000856,Alena Wechselberger,Corporate,4,[2022]
CUST-AT-000857,Adelina Greiner,Government,4,"[2022, 2023]"
CUST-AT-000858,Sandra Gschwandtner,Corporate,4,"[2022, 2023]"
CUST-AT-000859,Ing. Angelina Krein B.Sc.,Government,4,"[2023, 2024]"
CUST-AT-000860,Christopher Shah,Consumer,4,"[2022, 2023]"
CUST-AT-000861,Kilian Rohrmoser,Consumer,4,"[2022, 2023, 2024]"
CUST-AT-000862,Annunziata Seddio,Consumer,4,"[2022, 2023]"
CUST-AT-000863,Andrea Kirchmair,Consumer,4,"[2022, 2023]"
CUST-AT-000864,Merlin Köck,Corporate,4,"[2022, 2023, 2024]"
CUST-AT-000865,Giuseppe Ginese,Corporate,4,"[2022, 2023, 2024]"
CUST-AT-000866,Helene Windhager,Consumer,4,"[2022, 2023]"
CUST-AT-000867,Enzo Ferrari,Consumer,4,[2022]
CUST-AT-000868,Francesca Roberts,Corporate,4,[2022]
CUST-AT-000869,Ermes Novaro,Government,4,[2022]
CUST-AT-000870,Irma Geißler B.A.,Consumer,4,"[2022, 2023, 2024]"
CUST-AT-000871,Mrs Deborah Turner,Consumer,4,[2022]
CUST-AT-000872,Pia Friedl,Government,4,"[2022, 2023, 2024]"
CUST-AT-000873,Dipl.-Ing. Diana van der Dussen,Corporate,4,"[2022, 2023, 2024]"
CUST-AT-000874,Mesut Förster,Consumer,4,[2022]
CUST-AT-000875,Frau Margaret Pohl,Consumer,4,"[2023, 2024]"
CUST-AT-000876,Sig.ra Donna Iannucci,Consumer,4,[2022]
CUST-AT-000877,Valerie Börner,Consumer,4,"[2022, 2023]"
CUST-AT-000878,Dr Martyn Cox,Consumer,4,"[2022, 2023]"
CUST-AT-000879,Dipl.-Ing. Dunja Noack B.Eng.,Consumer,4,"[2023, 2024]"
CUST-AT-000880,Leonard Schweiger-Neubacher,Consumer,4,"[2022, 2023, 2024]"
CUST-AT-000881,Nicholas Porter-Murphy,Consumer,4,[2022]
CUST-AT-000882,Daniel Parker,Consumer,4,"[2022, 2023, 2024]"
CUST-AT-000883,Mathias Neuner,Government,4,"[2022, 2023]"
CUST-AT-000884,Nadia Giannuzzi-Innocenti,Consumer,4,"[2023, 2024]"
CUST-AT-000885,Teresa Argentero,Corporate,4,[2022]
CUST-AT-000886,Frau Hertha Striebitz B.Eng.,Consumer,4,"[2022, 2023, 2024]"
CUST-AT-000887,Ms Valerie Stephens,Consumer,4,"[2023, 2024]"
CUST-AT-000888,Justin Robinson-Smith,Consumer,4,"[2022, 2023, 2024]"
CUST-AT-000889,Karl-Ludwig Metz B.Eng.,Corporate,4,"[2022, 2023, 2024]"
CUST-AT-000890,Univ.Prof. Amalia Schuchhardt B.Eng.,Corporate,4,"[2022, 2023]"
